"campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERD1",-28.690415,113.8558383,20100602,"11:16:00","Easter","No-take","Leo.s.Is.",24,"Di","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERD2",-28.68654333,113.8566017,20100602,"11:21:00","Easter","No-take","Leo.s.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERD3",-28.681915,113.8562633,20100602,"11:25:00","Easter","No-take","Leo.s.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERD4",-28.68048,113.8556617,20100602,"11:30:00","Easter","No-take","Leo.s.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERD5",-28.678615,113.8533917,20100602,"11:34:00","Easter","No-take","Leo.s.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERS1",-28.67680333,113.8587833,20100602,"11:39:00","Easter","No-take","Leo.s.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERS2",-28.67460167,113.846875,20100602,"11:44:00","Easter","No-take","Leo.s.Is.",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERS3",-28.67065,113.8441033,20100602,"11:48:00","Easter","No-take","Leo.s.Is.",10,"Di","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERS4",-28.67244167,113.843185,20100602,"11:51:00","Easter","No-take","Leo.s.Is.",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10ERS5",-28.67356333,113.8432617,20100602,"11:56:00","Easter","No-take","Leo.s.Is.",10,"Jordan","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS1a",-28.333,113.6100283,20100528,"09:27:00","North","Fished","SoutheastNorthIs",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS1b",-28.29664833,113.6098817,20100528,"10:51:00","North","Fished","EastNorthIs",10,"Alex","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS1c",-28.29925,113.5989683,20100528,"11:06:00","North","Fished","NorthEastNorthIs",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS2a",-28.31612667,113.610505,20100528,"09:30:00","North","Fished","SoutheastNorthIs",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS2b",-28.29457833,113.608875,20100528,"10:53:00","North","Fished","EastNorthIs",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS2c",-28.28179,113.5975717,20100528,"11:09:00","North","Fished","NorthEastNorthIs",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS3a",-28.30812333,113.6099933,20100528,"09:34:00","North","Fished","SoutheastNorthIs",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS3b",-28.29197167,113.60774,20100528,"10:56:00","North","Fished","EastNorthIs",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS3c",-28.279245,113.5969083,20100528,"11:12:00","North","Fished","NorthEastNorthIs",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS4a",-28.305355,113.610185,20100528,"09:36:00","North","Fished","SoutheastNorthIs",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS4b",-28.29027333,113.6040967,20100528,"10:58:00","North","Fished","EastNorthIs",10,NA,"Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS4c",-28.27642167,113.5966517,20100528,"11:15:00","North","Fished","NorthEastNorthIs",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS5a",-28.31501667,113.6093667,20100528,"09:39:00","North","Fished","SoutheastNorthIs",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS5b",-28.28659667,113.6072,20100528,"11:02:00","North","Fished","EastNorthIs",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NFS5c",-28.27338667,113.5961583,20100528,"11:18:00","North","Fished","NorthEastNorthIs",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS1",-28.33653167,113.599385,20100528,"09:09:00","North","No-take","NorthIsMPA",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS10",-28.328335,113.60639,20100528,"13:03:00","North","No-take","NorthIsMPA",11,"Di","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS11",-28.329175,113.6027317,20100528,"13:05:00","North","No-take","NorthIsMPA",12,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS2",-28.3486,113.6098167,20100528,"09:12:00","North","No-take","NorthIsMPA",10,NA,"Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS3",-28.33321167,113.6022867,20100528,"09:15:00","North","No-take","NorthIsMPA",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS4",-28.33098,113.60518,20100528,"09:17:00","North","No-take","NorthIsMPA",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS5",-28.329055,113.6063583,20100528,"09:20:00","North","No-take","NorthIsMPA",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS6",-28.33673667,113.5993483,20100528,"12:50:00","North","No-take","NorthIsMPA",11,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS7",-28.33831667,113.6129,20100528,"12:53:00","North","No-take","NorthIsMPA",12,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS8",-28.33246833,113.6027333,20100528,"12:56:00","North","No-take","NorthIsMPA",13,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10NRS9",-28.330865,113.605095,20100528,"12:59:00","North","No-take","NorthIsMPA",14,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD1a",-28.85844667,113.998285,20100101,"13:53:00","Pelsaert","Fished","Newman.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD1b",-28.89745667,114.0162367,20100101,"10:55:00","Pelsaert","Fished","Whale.Bay",24,NA,"Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD1c",-28.88808833,113.92571,20100530,"11:27:00","Pelsaert","Fished","Stick.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD2a",-28.85966833,113.99432,20100101,"13:58:00","Pelsaert","Fished","Newman.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD2b",-28.893715,114.01441,20100101,"08:52:00","Pelsaert","Fished","Whale.Bay",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD2c",-28.89041833,113.9273817,20100530,"11:31:00","Pelsaert","Fished","Stick.Is.",24,"Di","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD3a",-28.85936667,113.99071,20100101,"14:02:00","Pelsaert","Fished","Newman.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD3b",-28.89222667,114.0128633,20100101,"08:55:00","Pelsaert","Fished","Whale.Bay",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD3c",-28.89361,113.9257567,20100530,"11:36:00","Pelsaert","Fished","Stick.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD4a",-28.860505,113.9881033,20100101,"14:05:00","Pelsaert","Fished","Newman.Is.",24,"Di","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD4b",-28.89270833,114.010815,20100101,"12:23:00","Pelsaert","Fished","Whale.Bay",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD4c",-28.89562333,113.9256933,20100530,"11:39:00","Pelsaert","Fished","Stick.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD5a",-28.86047167,113.9867067,20100101,"14:09:00","Pelsaert","Fished","Newman.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD5b",-28.89124167,114.008595,20100101,"09:04:00","Pelsaert","Fished","Whale.Bay",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFD5c",-28.89911667,113.92627,20100530,"11:42:00","Pelsaert","Fished","Stick.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS1a",-28.86982667,114.0051333,20100101,"13:15:00","Pelsaert","Fished","Newman.Is.",10,NA,"Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS1b",-28.89095333,114.0063617,20100101,"12:10:00","Pelsaert","Fished","Whale.Bay",10,NA,"Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS1c",-28.88599,113.9232267,20100530,"11:17:00","Pelsaert","Fished","Stick.Is.",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS2a",-28.88148333,114.0039867,20100101,"11:16:00","Pelsaert","Fished","Newman.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS2b",-28.88977,114.0049067,20100101,"09:11:00","Pelsaert","Fished","Whale.Bay",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS2c",-28.888965,113.92354,20100530,"11:21:00","Pelsaert","Fished","Stick.Is.",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS3a",-28.865785,114.0028567,20100101,"13:12:00","Pelsaert","Fished","Newman.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS3b",-28.88730833,114.0042983,20100101,"09:15:00","Pelsaert","Fished","Whale.Bay",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS3c",-28.91123333,113.9243367,20100530,"11:46:00","Pelsaert","Fished","Stick.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS4a",-28.86354333,114.0033867,20100101,"11:21:00","Pelsaert","Fished","Newman.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS4b",-28.88506833,114.0062,20100101,"12:14:00","Pelsaert","Fished","Whale.Bay",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS4c",-28.90383833,113.923985,20100530,"11:49:00","Pelsaert","Fished","Stick.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS5a",-28.86194167,114.0119333,20100101,"13:06:00","Pelsaert","Fished","Newman.Is.",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS5b",-28.882915,114.0071933,20100101,"12:19:00","Pelsaert","Fished","Whale.Bay",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PFS5c",-28.90741167,113.9241033,20100530,"11:56:00","Pelsaert","Fished","Stick.Is.",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRD1",-28.85927167,114.0136,20100530,"08:53:00","Pelsaert","No-take","Coral.Patches",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRD2",-28.85969667,114.0118017,20100530,"08:58:00","Pelsaert","No-take","Coral.Patches",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRD3",-28.859025,114.009275,20100530,"09:02:00","Pelsaert","No-take","Coral.Patches",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRD4",-28.85797333,114.00453,20100101,"15:41:00","Pelsaert","No-take","Coral.Patches",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRD4(2)",-28.857625,114.0047317,20100530,"09:08:00","Pelsaert","No-take","Coral.Patches",25,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRD5",-28.85564,114.002275,20100530,"09:11:00","Pelsaert","No-take","Coral.Patches",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRS1",-28.85221667,114.0125017,20100530,"09:18:00","Pelsaert","No-take","Coral.Patches",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRS2",-28.85178833,114.0110367,20100101,"15:55:00","Pelsaert","No-take","Coral.Patches",10,"Di","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRS2(2)",-28.85229,114.01094,20100530,"09:22:00","Pelsaert","No-take","Coral.Patches",11,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRS3",-28.85455,114.0118667,20100530,"09:25:00","Pelsaert","No-take","Coral.Patches",12,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRS4",-28.85422667,114.0146217,20100101,"16:10:00","Pelsaert","No-take","Coral.Patches",13,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRS4(2)",-28.85469833,114.0144483,20100530,"09:30:00","Pelsaert","No-take","Coral.Patches",14,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10PRS5",-28.85670167,114.0155117,20100530,"09:35:00","Pelsaert","No-take","Coral.Patches",10,NA,"Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD1a",-28.49188333,113.773245,20100529,"15:08:00","Wallabi","Fished","Long.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD1b",-28.47851167,113.76212,20100529,"13:39:00","Wallabi","Fished","Wann.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD1c",-28.402465,113.7215883,20100528,"14:40:00","Wallabi","Fished","Fish.Point",24,"Alex","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD2a",-28.48694833,113.7720533,20100529,"15:12:00","Wallabi","Fished","Long.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD2b",-28.472205,113.7648267,20100529,"13:43:00","Wallabi","Fished","Wann.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD2c",-28.40331,113.7239633,20100528,"14:46:00","Wallabi","Fished","Fish.Point",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD3a",-28.48935667,113.7719483,20100529,"15:16:00","Wallabi","Fished","Long.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD3b",-28.470835,113.7739167,20100529,"13:47:00","Wallabi","Fished","Wann.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD3c",-28.40497833,113.7253367,20100528,"14:48:00","Wallabi","Fished","Fish.Point",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD4a",-28.50615,113.7692467,20100529,"15:24:00","Wallabi","Fished","Long.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD4b",-28.46833833,113.7656817,20100529,"13:50:00","Wallabi","Fished","Wann.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD4c",-28.407795,113.7304233,20100528,"14:51:00","Wallabi","Fished","Fish.Point",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD5a",-28.50354167,113.7824333,20100529,"15:28:00","Wallabi","Fished","Long.Is.",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD5b",-28.465235,113.7730333,20100529,"13:54:00","Wallabi","Fished","Wann.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFD5c",-28.41327667,113.7379933,20100528,"14:56:00","Wallabi","Fished","Fish.Point",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS1a",-28.49770667,113.7699233,20100529,"11:27:00","Wallabi","Fished","Long.Is.",10,NA,"Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS1b",-28.47966667,113.7613483,20100529,"13:22:00","Wallabi","Fished","Wann.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS1c",-28.41852833,113.73721,20100528,"15:00:00","Wallabi","Fished","Fish.Point",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS2a",-28.49468333,113.7708517,20100529,"11:31:00","Wallabi","Fished","Long.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS2b",-28.46918667,113.7689217,20100529,"13:26:00","Wallabi","Fished","Wann.Is.",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS2c",-28.42113833,113.7370533,20100528,"15:03:00","Wallabi","Fished","Fish.Point",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS3a",-28.48129167,113.774635,20100529,"11:35:00","Wallabi","Fished","Long.Is.",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS3b",-28.47437167,113.7654367,20100529,"13:30:00","Wallabi","Fished","Wann.Is.",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS3c",-28.42177667,113.740765,20100528,"15:06:00","Wallabi","Fished","Fish.Point",10,"Di","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS4a",-28.47895667,113.775655,20100529,"11:40:00","Wallabi","Fished","Long.Is.",10,"Di","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS4b",-28.475675,113.76433,20100529,"13:33:00","Wallabi","Fished","Wann.Is.",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS4c",-28.424525,113.74415,20100528,"15:09:00","Wallabi","Fished","Fish.Point",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS5a",-28.49211833,113.7711967,20100529,"11:43:00","Wallabi","Fished","Long.Is.",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS5b",-28.47743,113.7639867,20100529,"13:36:00","Wallabi","Fished","Wann.Is.",10,NA,"Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WFS5c",-28.42346333,113.74885,20100528,"15:11:00","Wallabi","Fished","Fish.Point",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRD1",-28.45952333,113.7751033,20100529,"09:19:00","Wallabi","No-take","Beacon.Is.",24,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRD2",-28.46183833,113.7748517,20100529,"09:21:00","Wallabi","No-take","Beacon.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRD3",-28.481155,113.7938333,20100529,"09:29:00","Wallabi","No-take","Beacon.Is.",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRD4",-28.48546667,113.7826217,20100529,"09:32:00","Wallabi","No-take","Dive.Trail",24,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRD5",-28.48740333,113.7816617,20100529,"09:35:00","Wallabi","No-take","Dive.Trail",24,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRD6",-28.48929333,113.7771533,20100529,"11:04:00","Wallabi","No-take","Dive.Trail",25,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRD7",-28.48958167,113.78188,20100529,"11:08:00","Wallabi","No-take","Dive.Trail",26,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRS1",-28.47981167,113.7851567,20100529,"09:00:00","Wallabi","No-take","Beacon.Is.",10,"Ant","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRS2",-28.47549667,113.79145,20100529,"09:04:00","Wallabi","No-take","Dive.Trail",10,"Derek","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRS3",-28.45688167,113.7752283,20100529,"09:10:00","Wallabi","No-take","Dive.Trail",10,"Alex","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRS4",-28.45564167,113.77413,20100529,"09:13:00","Wallabi","No-take","Dive.Trail",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRS5",-28.45676333,113.772145,20100529,"09:15:00","Wallabi","No-take","Dive.Trail",10,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRS6",-28.491705,113.7810067,20100529,"11:12:00","Wallabi","No-take","Dive.Trail",11,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRS7",-28.49408167,113.7795767,20100529,"11:15:00","Wallabi","No-take","Dive.Trail",12,"Sam","Yes","Yes",NA
"2010-05_Abrolhos.ROA_stereoBRUVs","10WRS8",-28.48841167,113.7859833,20100529,"11:20:00","Wallabi","No-take","Dive.Trail",13,"Sam","Yes","Yes",NA
